Year,Month,Day,Hour,Minute,GHI,Wind Speed,Relative Humidity,Temperature,Pressure
2019,6,25,6,30,133,0.9,77.37,26.9,1013
2019,6,25,7,0,269,1,76.02,27.9,1013
2019,6,25,7,30,361,1,71.33,29,1013
2019,6,25,8,0,428,0.9,64.9,30,1013
2019,6,25,8,30,548,0.9,61.31,31,1013
2019,6,25,9,0,630,0.8,56.2,32,1013
2019,6,25,9,30,682,0.8,53.43,32.9,1013
2019,6,25,10,0,748,0.7,51.66,33.7,1013
2019,6,25,10,30,765,0.7,49.64,34.4,1012
2019,6,25,11,0,809,0.6,48.23,35.1,1012
2019,6,25,11,30,853,0.6,46.92,35.6,1012
2019,6,25,12,0,931,0.6,45.31,36.1,1011
2019,6,25,12,30,916,0.6,44.82,36.3,1011
2019,6,25,13,0,889,0.6,43.77,36.6,1010
2019,6,25,13,30,836,0.6,43.77,36.6,1010
2019,6,25,14,0,756,0.6,43.67,36.6,1010
2019,6,25,14,30,697,0.6,44.11,36.4,1009
2019,6,25,15,0,617,0.7,44.71,36.2,1009
2019,6,25,15,30,519,0.7,45.95,35.7,1009
2019,6,25,16,0,414,0.8,47.52,35.3,1009
2019,6,25,16,30,366,0.8,49.11,34.7,1009
2019,6,25,17,0,238,0.9,52.42,34,1010
2019,6,25,17,30,47,0.9,52.42,34,1010
2019,6,25,18,0,13,0.9,58.46,32.5,1010
2019,6,25,18,30,9,0.8,60.53,31.9,1011
2019,6,25,19,0,0,0.8,63.71,31.2,1011
2019,6,25,19,30,0,0.8,64.5,31,1012
2019,6,25,20,0,0,0.8,65.32,30.7,1012
2019,6,25,20,30,0,0.8,66.07,30.5,1012
2019,6,25,21,0,0,0.8,66.4,30.3,1013
2019,6,25,21,30,0,0.8,67.16,30.1,1013
2019,6,25,22,0,0,0.7,67.34,29.9,1013
2019,6,25,22,30,0,0.7,68.51,29.6,1013
2019,6,25,23,0,0,0.7,69.52,29.4,1013
2019,6,25,23,30,0,0.7,71.13,29,1013
2019,6,26,0,0,0,0.7,72.91,28.7,1013
2019,6,26,0,30,0,0.6,74.19,28.4,1013
2019,6,26,1,0,0,0.6,76.14,28.1,1013
2019,6,26,1,30,0,0.6,77.48,27.8,1013
2019,6,26,2,0,0,0.6,79.75,27.5,1013
2019,6,26,2,30,0,0.5,81.16,27.2,1013
2019,6,26,3,0,0,0.5,83.77,26.9,1013
2019,6,26,3,30,0,0.5,85.25,26.6,1013
2019,6,26,4,0,0,0.5,87.83,26.3,1013
2019,6,26,4,30,0,0.6,88.34,26.2,1013
2019,6,26,5,0,0,0.6,90.65,26,1013
2019,6,26,5,30,14,0.6,88.63,26.4,1014
2019,6,26,6,0,81,0.7,88.5,26.7,1014
2019,6,26,6,30,177,0.8,84.96,27.4,1014
2019,6,26,7,0,284,0.9,82.12,28.1,1014
2019,6,26,7,30,395,0.9,78.86,28.8,1014
2019,6,26,8,0,504,0.9,71.84,29.6,1015
2019,6,26,8,30,605,0.9,69.41,30.2,1015
2019,6,26,9,0,697,0.9,62.81,30.9,1015
2019,6,26,9,30,782,0.9,60.65,31.5,1014
2019,6,26,10,0,855,0.9,55.86,32.2,1014
2019,6,26,10,30,914,0.9,54.32,32.7,1014
2019,6,26,11,0,888,0.9,51.03,33.2,1014
2019,6,26,11,30,910,0.9,49.58,33.7,1013
2019,6,26,12,0,975,0.9,46.59,34.2,1013
2019,6,26,12,30,947,0.9,45.78,34.5,1012
2019,6,26,13,0,867,0.9,43.59,34.8,1012
2019,6,26,13,30,905,0.9,43.36,34.9,1012
2019,6,26,14,0,681,0.9,42.19,35,1011
2019,6,26,14,30,488,1,42.42,34.9,1011
2019,6,26,15,0,313,1,42.62,34.8,1011
2019,6,26,15,30,435,1,43.33,34.5,1011
2019,6,26,16,0,480,1,44.91,34.2,1011
2019,6,26,16,30,395,1.1,46.43,33.6,1011
2019,6,26,17,0,271,1.1,49.83,33,1011
2019,6,26,17,30,176,1.1,49.83,33,1011
2019,6,26,18,0,83,1.1,55.85,31.5,1012
2019,6,26,18,30,17,1.1,57.78,30.9,1012
2019,6,26,19,0,0,1.1,60.97,30.4,1012
2019,6,26,19,30,0,1.1,62.44,30,1013
2019,6,26,20,0,0,1.1,65.4,29.6,1013
2019,6,26,20,30,0,1.1,66.53,29.3,1013
2019,6,26,21,0,0,1,68.36,29,1014
2019,6,26,21,30,0,1,69.15,28.8,1014
2019,6,26,22,0,0,0.9,69.28,28.6,1014
2019,6,26,22,30,0,0.9,70.09,28.4,1014
2019,6,26,23,0,0,0.8,70.86,28.1,1014
2019,6,26,23,30,0,0.8,72.1,27.8,1014
2019,6,27,0,0,0,0.7,73.98,27.4,1014
2019,6,27,0,30,0,0.7,75.29,27.1,1014
2019,6,27,1,0,0,0.6,77.61,26.8,1014
2019,6,27,1,30,0,0.6,78.99,26.5,1014
2019,6,27,2,0,0,0.6,81.21,26.2,1014
2019,6,27,2,30,0,0.6,82.17,26,1014
2019,6,27,3,0,0,0.6,83.39,25.8,1014
2019,6,27,3,30,0,0.6,84.38,25.6,1014
2019,6,27,4,0,0,0.6,84.99,25.5,1014
2019,6,27,4,30,0,0.6,85.5,25.4,1014
2019,6,27,5,0,0,0.6,86.59,25.3,1014
2019,6,27,5,30,12,0.6,85.07,25.6,1014
2019,6,27,6,0,58,0.6,85.14,25.8,1014
2019,6,27,6,30,126,0.6,82.75,26.3,1015
2019,6,27,7,0,250,0.6,82.74,26.8,1015
2019,6,27,7,30,371,0.7,79.42,27.5,1015
2019,6,27,8,0,455,0.7,76.62,28.3,1015
2019,6,27,8,30,526,0.7,73.16,29.1,1015
2019,6,27,9,0,670,0.8,65.36,29.9,1015
2019,6,27,9,30,760,0.8,62.8,30.6,1015
2019,6,27,10,0,867,0.8,56,31.2,1015
2019,6,27,10,30,924,0.8,54.13,31.8,1015
2019,6,27,11,0,966,0.8,50.15,32.3,1015
2019,6,27,11,30,988,0.8,49.27,32.6,1014
2019,6,27,12,0,767,0.8,47.43,33,1014
2019,6,27,12,30,527,0.8,47.17,33.1,1014
2019,6,27,13,0,692,0.8,46.76,33.3,1013
2019,6,27,13,30,770,0.9,46.76,33.3,1013
2019,6,27,14,0,751,0.9,47.11,33.4,1013
2019,6,27,14,30,699,0.9,47.91,33.1,1013
2019,6,27,15,0,521,1,49.54,32.9,1013
2019,6,27,15,30,413,1,50.95,32.4,1013
2019,6,27,16,0,198,1.1,54.15,32,1013
2019,6,27,16,30,234,1.1,56.33,31.3,1013
2019,6,27,17,0,89,1.1,61.8,30.6,1013
2019,6,27,17,30,92,1.1,61.8,30.6,1013
2019,6,27,18,0,44,1,71.41,28.9,1014
2019,6,27,18,30,11,1,73.93,28.3,1014
2019,6,27,19,0,0,1,79.4,27.6,1014
2019,6,27,19,30,0,1,80.8,27.3,1014
2019,6,27,20,0,0,1,84.08,26.9,1015
2019,6,27,20,30,0,0.9,85.07,26.7,1015
2019,6,27,21,0,0,0.9,86.82,26.5,1015
2019,6,27,21,30,0,0.9,87.85,26.3,1015
2019,6,27,22,0,0,0.8,89.16,26.2,1015
2019,6,27,22,30,0,0.8,90.22,26,1015
2019,6,27,23,0,0,0.8,91.6,25.9,1015
2019,6,27,23,30,0,0.8,92.69,25.7,1015
2019,6,28,0,0,0,0.8,93.67,25.6,1014
2019,6,28,0,30,0,0.7,94.23,25.5,1014
2019,6,28,1,0,0,0.7,95.19,25.4,1014
2019,6,28,1,30,0,0.7,95.76,25.3,1014
2019,6,28,2,0,0,0.7,96.47,25.2,1013
2019,6,28,2,30,0,0.6,97.04,25.1,1013
2019,6,28,3,0,0,0.6,97.8,25,1013
2019,6,28,3,30,0,0.6,98.38,24.9,1013
2019,6,28,4,0,0,0.6,99.05,24.8,1013
2019,6,28,4,30,0,0.6,99.05,24.8,1013
2019,6,28,5,0,0,0.6,99.8,24.7,1014
2019,6,28,5,30,13,0.6,98.03,25,1014
2019,6,28,6,0,62,0.6,98.01,25.2,1014
2019,6,28,6,30,160,0.6,95.16,25.7,1014
2019,6,28,7,0,245,0.5,93.82,26.2,1014
2019,6,28,7,30,307,0.6,89.61,27,1015
2019,6,28,8,0,441,0.6,82.33,27.8,1015
2019,6,28,8,30,603,0.6,78.15,28.7,1015
2019,6,28,9,0,694,0.6,66.59,29.5,1015
2019,6,28,9,30,736,0.7,63.98,30.2,1015
2019,6,28,10,0,852,0.7,57.07,30.8,1015
2019,6,28,10,30,933,0.7,55.11,31.4,1014
2019,6,28,11,0,917,0.7,50.38,32,1014
2019,6,28,11,30,856,0.8,49.26,32.4,1014
2019,6,28,12,0,1004,0.8,46.29,32.8,1013
2019,6,28,12,30,759,0.8,45.77,33,1013
2019,6,28,13,0,709,0.8,43.88,33.3,1013
2019,6,28,13,30,605,0.9,44.08,33.2,1012
2019,6,28,14,0,833,0.9,43.65,33.2,1012
2019,6,28,14,30,799,0.9,44.38,32.9,1012
2019,6,28,15,0,576,1,45.42,32.7,1012
2019,6,28,15,30,547,1,46.71,32.2,1012
2019,6,28,16,0,427,1,50.4,31.6,1012
2019,6,28,16,30,186,1,52.44,30.9,1012
2019,6,28,17,0,82,1,58.69,30.2,1012
2019,6,28,17,30,49,1,58.69,30.2,1012
2019,6,28,18,0,24,0.9,68.45,28.5,1013
2019,6,28,18,30,8,0.9,70.46,28,1013
2019,6,28,19,0,0,0.9,75.36,27.4,1014
2019,6,28,19,30,0,0.9,77.14,27,1014
2019,6,28,20,0,0,0.9,80.58,26.7,1014
2019,6,28,20,30,0,0.9,81.61,26.5,1015
2019,6,28,21,0,0,0.8,84.06,26.3,1015
2019,6,28,21,30,0,0.8,85.05,26.1,1015
2019,6,28,22,0,0,0.8,86.4,26,1015
2019,6,28,22,30,0,0.8,86.92,25.9,1015
2019,6,28,23,0,0,0.8,88.59,25.7,1015
2019,6,28,23,30,0,0.8,89.03,25.6,1014
2019,6,29,0,0,0,0.8,90.05,25.5,1014
2019,6,29,0,30,0,0.7,90.59,25.4,1014
2019,6,29,1,0,0,0.7,91.36,25.3,1013
2019,6,29,1,30,0,0.7,92.45,25.1,1013
2019,6,29,2,0,0,0.7,93.28,25,1013
2019,6,29,2,30,0,0.6,93.84,24.9,1013
2019,6,29,3,0,0,0.6,94.79,24.8,1013
2019,6,29,3,30,0,0.6,95.92,24.6,1013
2019,6,29,4,0,0,0.5,96.71,24.5,1013
2019,6,29,4,30,0,0.5,97.29,24.4,1013
2019,6,29,5,0,0,0.5,97.61,24.4,1013
2019,6,29,5,30,15,0.5,95.88,24.7,1013
2019,6,29,6,0,83,0.5,95.01,25.1,1014
2019,6,29,6,30,169,0.5,91.16,25.8,1014
2019,6,29,7,0,268,0.5,88.45,26.5,1014
2019,6,29,7,30,401,0.5,83.43,27.5,1014
2019,6,29,8,0,510,0.5,74.2,28.6,1014
2019,6,29,8,30,614,0.4,70.05,29.6,1014
2019,6,29,9,0,709,0.4,62.53,30.6,1014
2019,6,29,9,30,793,0.4,60.09,31.3,1014
2019,6,29,10,0,864,0.4,55.9,32,1014
2019,6,29,10,30,921,0.4,54.35,32.5,1014
2019,6,29,11,0,963,0.4,51.88,33,1014
2019,6,29,11,30,984,0.4,51.25,33.2,1013
2019,6,29,12,0,915,0.4,50.37,33.4,1013
2019,6,29,12,30,814,0.5,50.37,33.4,1013
2019,6,29,13,0,889,0.5,50.29,33.5,1013
2019,6,29,13,30,712,0.6,51.08,33.2,1012
2019,6,29,14,0,648,0.7,52.93,32.9,1012
2019,6,29,14,30,518,0.7,54.74,32.3,1012
2019,6,29,15,0,453,0.8,58.75,31.7,1012
2019,6,29,15,30,51,0.8,61.82,30.8,1012
2019,6,29,16,0,52,0.9,69.07,30,1012
2019,6,29,16,30,25,0.9,72.81,29.1,1013
2019,6,29,17,0,22,0.9,81.15,28.3,1013
2019,6,29,17,30,10,0.9,81.15,28.3,1013
2019,6,29,18,0,6,0.8,91.61,26.9,1014
2019,6,29,18,30,3,0.8,93.23,26.6,1014
2019,6,29,19,0,0,0.9,96.33,26.2,1014
2019,6,29,19,30,0,0.8,97.47,26,1014
2019,6,29,20,0,0,0.8,98.93,25.8,1015
2019,6,29,20,30,0,0.8,99.52,25.7,1015
2019,6,29,21,0,0,0.8,100,25.6,1015
2019,6,29,21,30,0,0.8,100,25.5,1015
2019,6,29,22,0,0,0.7,100,25.5,1015
2019,6,29,22,30,0,0.7,100,25.4,1014
2019,6,29,23,0,0,0.6,100,25.3,1014
2019,6,29,23,30,0,0.6,100,25.2,1014
2019,6,30,0,0,0,0.5,100,25.1,1014
2019,6,30,0,30,0,0.4,100,25,1014
2019,6,30,1,0,0,0.4,100,24.9,1013
2019,6,30,1,30,0,0.4,100,24.8,1013
2019,6,30,2,0,0,0.4,100,24.7,1013
2019,6,30,2,30,0,0.4,100,24.7,1013
2019,6,30,3,0,0,0.3,100,24.6,1014
2019,6,30,3,30,0,0.4,100,24.6,1014
2019,6,30,4,0,0,0.4,98.49,24.6,1014
2019,6,30,4,30,0,0.4,98.49,24.6,1014
2019,6,30,5,0,0,0.3,97.87,24.5,1014
2019,6,30,5,30,9,0.3,96.71,24.7,1014
2019,6,30,6,0,40,0.3,99.15,24.8,1014
2019,6,30,6,30,50,0.3,96.92,25.2,1015
2019,6,30,7,0,78,0.3,96.81,25.6,1015
2019,6,30,7,30,242,0.4,94,26.1,1015
2019,6,30,8,0,463,0.5,89.22,26.7,1015
2019,6,30,8,30,472,0.5,85.14,27.5,1015
2019,6,30,9,0,494,0.5,76.26,28.3,1015
2019,6,30,9,30,679,0.6,74.09,28.8,1015
2019,6,30,10,0,594,0.6,70.13,29.3,1015
2019,6,30,10,30,791,0.6,69.27,29.5,1014
2019,6,30,11,0,905,0.6,69.33,29.6,1014
2019,6,30,11,30,985,0.6,69.33,29.6,1014
2019,6,30,12,0,995,0.6,70.26,29.7,1013
2019,6,30,12,30,909,0.6,70.66,29.6,1013
2019,6,30,13,0,604,0.6,72.95,29.5,1013
2019,6,30,13,30,277,0.6,73.79,29.3,1013
2019,6,30,14,0,77,0.6,76.8,29.1,1012
2019,6,30,14,30,65,0.6,77.69,28.9,1012
2019,6,30,15,0,53,0.6,81.77,28.6,1012
2019,6,30,15,30,44,0.6,83.68,28.2,1012
2019,6,30,16,0,31,0.6,88.49,27.9,1012
2019,6,30,16,30,22,0.6,90.13,27.6,1013
2019,6,30,17,0,14,0.6,93.71,27.3,1013
2019,6,30,17,30,13,0.6,93.71,27.3,1013
2019,6,30,18,0,9,0.6,97.59,26.6,1013
2019,6,30,18,30,4,0.6,99.42,26.3,1014
2019,6,30,19,0,0,0.6,100,26.1,1014
2019,6,30,19,30,0,0.6,100,26,1014
2019,6,30,20,0,0,0.6,100,25.9,1015
2019,6,30,20,30,0,0.6,100,25.9,1015
2019,6,30,21,0,0,0.6,100,25.8,1015
2019,6,30,21,30,0,0.6,100,25.8,1015
2019,6,30,22,0,0,0.6,100,25.7,1015
2019,6,30,22,30,0,0.6,100,25.7,1015
2019,6,30,23,0,0,0.5,100,25.6,1015
2019,6,30,23,30,0,0.6,100,25.6,1015
2019,7,1,0,0,0,0.6,100,25.5,1015
2019,7,1,0,30,0,0.5,100,25.4,1014
2019,7,1,1,0,0,0.5,100,25.3,1014
2019,7,1,1,30,0,0.5,100,25.2,1014
2019,7,1,2,0,0,0.6,100,25.2,1014
2019,7,1,2,30,0,0.6,100,25.1,1014
2019,7,1,3,0,0,0.6,100,25,1014
2019,7,1,3,30,0,0.6,100,24.9,1014
2019,7,1,4,0,0,0.6,100,24.8,1014
2019,7,1,4,30,0,0.6,100,24.8,1015
2019,7,1,5,0,0,0.6,100,24.7,1015
2019,7,1,5,30,9,0.7,100,24.8,1015
2019,7,1,6,0,50,0.7,100,24.9,1015
2019,7,1,6,30,144,0.7,99.84,25.1,1015
2019,7,1,7,0,281,0.7,100,25.4,1016
2019,7,1,7,30,380,0.7,97.7,25.8,1016
2019,7,1,8,0,497,0.7,97.72,26.1,1016
2019,7,1,8,30,580,0.8,94.33,26.7,1016
2019,7,1,9,0,592,0.8,88.84,27.3,1016
2019,7,1,9,30,572,0.8,85.7,27.9,1015
2019,7,1,10,0,612,0.8,78.06,28.6,1015
2019,7,1,10,30,639,0.8,75.84,29.1,1015
2019,7,1,11,0,590,0.8,71.52,29.5,1015
2019,7,1,11,30,667,0.7,69.83,29.9,1014
2019,7,1,12,0,658,0.7,68.19,30.2,1014
2019,7,1,12,30,928,0.7,66.96,30.5,1013
2019,7,1,13,0,895,0.6,66.78,30.8,1013
2019,7,1,13,30,834,0.6,66.03,31,1013
2019,7,1,14,0,834,0.6,67.21,31.1,1012
2019,7,1,14,30,756,0.6,66.83,31.2,1012
2019,7,1,15,0,681,0.6,68.47,31.2,1012
2019,7,1,15,30,550,0.6,68.47,31.2,1012
2019,7,1,16,0,321,0.5,70.17,31.1,1012
2019,7,1,16,30,355,0.5,71.79,30.7,1012
2019,7,1,17,0,263,0.5,75.15,30.3,1012
2019,7,1,17,30,173,0.5,75.15,30.3,1012
2019,7,1,18,0,82,0.5,78.29,29,1013
2019,7,1,18,30,16,0.6,80.11,28.6,1013
2019,7,1,19,0,0,0.6,77.86,28.2,1013
2019,7,1,19,30,0,0.6,78.31,28.1,1013
2019,7,1,20,0,0,0.7,76.52,28,1014
2019,7,1,20,30,0,0.7,77.41,27.8,1014
2019,7,1,21,0,0,0.7,76.69,27.7,1014
2019,7,1,21,30,0,0.7,77.59,27.5,1014
2019,7,1,22,0,0,0.7,78.4,27.2,1015
2019,7,1,22,30,0,0.8,79.71,26.9,1014
2019,7,1,23,0,0,0.8,80.19,26.7,1014
2019,7,1,23,30,0,0.8,81.62,26.4,1014
2019,7,2,0,0,0,0.8,82.98,26.1,1014
2019,7,2,0,30,0,0.7,83.96,25.9,1014
2019,7,2,1,0,0,0.7,86.29,25.6,1014
2019,7,2,1,30,0,0.7,87.32,25.4,1014
2019,7,2,2,0,0,0.7,89.62,25.2,1014
2019,7,2,2,30,0,0.6,90.6,25,1013
2019,7,2,3,0,0,0.6,92.89,24.8,1013
2019,7,2,3,30,0,0.6,94,24.6,1013
2019,7,2,4,0,0,0.6,95.37,24.5,1013
2019,7,2,4,30,0,0.6,96.51,24.3,1013
2019,7,2,5,0,0,0.6,97.74,24.2,1013
2019,7,2,5,30,10,0.6,96.1,24.5,1014
2019,7,2,6,0,71,0.6,95.92,24.9,1014
2019,7,2,6,30,163,0.7,92.57,25.5,1014
2019,7,2,7,0,269,0.7,93.37,26.2,1014
2019,7,2,7,30,379,0.8,88.05,27.2,1014
2019,7,2,8,0,489,0.8,82.81,28.2,1014
2019,7,2,8,30,580,0.8,79.07,29,1014
2019,7,2,9,0,690,0.7,72.04,29.8,1014
2019,7,2,9,30,776,0.7,69.22,30.5,1014
2019,7,2,10,0,848,0.7,64.98,31.1,1014
2019,7,2,10,30,906,0.6,63.17,31.6,1014
2019,7,2,11,0,943,0.6,60.76,32.1,1013
2019,7,2,11,30,965,0.6,59.41,32.5,1013
2019,7,2,12,0,927,0.6,57.83,33,1013
2019,7,2,12,30,932,0.6,56.81,33.3,1012
2019,7,2,13,0,819,0.6,56.01,33.6,1012
2019,7,2,13,30,847,0.6,55.7,33.7,1012
2019,7,2,14,0,837,0.6,55.63,33.8,1011
2019,7,2,14,30,703,0.6,55.94,33.7,1011
2019,7,2,15,0,647,0.7,56.01,33.6,1011
2019,7,2,15,30,520,0.7,56.96,33.3,1011
2019,7,2,16,0,502,0.7,58.54,32.9,1011
2019,7,2,16,30,318,0.7,60.88,32.2,1011
2019,7,2,17,0,160,0.8,65.26,31.6,1011
2019,7,2,17,30,61,0.8,65.26,31.6,1011
2019,7,2,18,0,32,0.8,72.27,29.7,1011
2019,7,2,18,30,8,0.9,74.81,29.1,1011
2019,7,2,19,0,0,0.9,75.84,28.5,1012
2019,7,2,19,30,0,0.9,77.62,28.1,1012
2019,7,2,20,0,0,0.9,79.3,27.7,1012
2019,7,2,20,30,0,0.9,80.78,27.4,1013
2019,7,2,21,0,0,0.9,81.75,27.1,1013
2019,7,2,21,30,0,0.8,83.19,26.8,1013
2019,7,2,22,0,0,0.8,83.77,26.5,1013
2019,7,2,22,30,0,0.7,85.26,26.2,1013
2019,7,2,23,0,0,0.7,85.31,25.9,1013
2019,7,2,23,30,0,0.7,86.84,25.6,1013
2019,7,3,0,0,0,0.6,87.58,25.2,1013
2019,7,3,0,30,0,0.6,89.15,24.9,1013
2019,7,3,1,0,0,0.6,88.91,24.6,1013
2019,7,3,1,30,0,0.6,89.97,24.4,1013
2019,7,3,2,0,0,0.6,90.31,24.1,1013
2019,7,3,2,30,0,0.6,90.85,24,1013
2019,7,3,3,0,0,0.6,91.47,23.8,1013
2019,7,3,3,30,0,0.6,92.57,23.6,1013
2019,7,3,4,0,0,0.6,93.51,23.5,1013
2019,7,3,4,30,0,0.6,94.07,23.4,1013
2019,7,3,5,0,0,0.6,95.71,23.3,1013
2019,7,3,5,30,12,0.6,92.88,23.8,1013
2019,7,3,6,0,75,0.6,93.51,24.2,1013
2019,7,3,6,30,174,0.6,88.64,25.1,1013
2019,7,3,7,0,285,0.7,88.72,26.1,1014
2019,7,3,7,30,398,0.7,83.18,27.2,1014
2019,7,3,8,0,509,0.8,77.34,28.4,1014
2019,7,3,8,30,614,0.7,73.43,29.3,1014
2019,7,3,9,0,710,0.7,66.82,30.1,1014
2019,7,3,9,30,796,0.7,64.21,30.8,1014
2019,7,3,10,0,869,0.7,61.03,31.5,1013
2019,7,3,10,30,928,0.6,59,32.1,1013
2019,7,3,11,0,972,0.6,57.72,32.6,1013
2019,7,3,11,30,997,0.6,56.07,33.1,1012
2019,7,3,12,0,996,0.6,55.24,33.5,1012
2019,7,3,12,30,975,0.6,54.27,33.8,1011
2019,7,3,13,0,950,0.6,54.02,34,1011
2019,7,3,13,30,909,0.6,53.67,34.1,1010
2019,7,3,14,0,877,0.6,53.89,34.2,1010
2019,7,3,14,30,714,0.6,54.49,34,1010
2019,7,3,15,0,571,0.6,55.02,33.9,1010
2019,7,3,15,30,215,0.7,55.89,33.6,1009
2019,7,3,16,0,48,0.7,58.06,33.2,1009
2019,7,3,16,30,24,0.7,60.38,32.5,1009
2019,7,3,17,0,37,0.7,64.92,31.9,1010
2019,7,3,17,30,18,0.7,64.92,31.9,1010
2019,7,3,18,0,6,0.7,74.65,29.9,1010
2019,7,3,18,30,3,0.8,78.16,29.1,1010
2019,7,3,19,0,0,0.8,80,28.4,1011
2019,7,3,19,30,0,0.8,81.87,28,1011
2019,7,3,20,0,0,0.8,82.32,27.6,1011
2019,7,3,20,30,0,0.8,83.86,27.3,1012
2019,7,3,21,0,0,0.8,84.7,27,1012
2019,7,3,21,30,0,0.8,86.2,26.7,1012
2019,7,3,22,0,0,0.8,86.25,26.5,1012
2019,7,3,22,30,0,0.7,87.87,26.2,1013
2019,7,3,23,0,0,0.7,87.67,26,1013
2019,7,3,23,30,0,0.7,88.63,25.8,1012
2019,7,4,0,0,0,0.7,88.95,25.5,1012
2019,7,4,0,30,0,0.6,90.01,25.3,1012
2019,7,4,1,0,0,0.6,89.56,25.1,1012
2019,7,4,1,30,0,0.6,90.63,24.9,1012
2019,7,4,2,0,0,0.6,90.45,24.7,1012
2019,7,4,2,30,0,0.6,90.99,24.6,1012
2019,7,4,3,0,0,0.5,91.54,24.4,1012
2019,7,4,3,30,0,0.5,92.09,24.3,1012
2019,7,4,4,0,0,0.5,93.54,24.1,1012
2019,7,4,4,30,0,0.5,94.19,24,1013
2019,7,4,5,0,0,0.5,96.19,23.9,1013
2019,7,4,5,30,13,0.6,94.48,24.2,1013
2019,7,4,6,0,79,0.6,95.64,24.5,1013
2019,7,4,6,30,176,0.6,90.66,25.4,1013
2019,7,4,7,0,286,0.6,90.55,26.2,1013
2019,7,4,7,30,400,0.7,84.48,27.4,1014
2019,7,4,8,0,512,0.7,77.63,28.6,1014
2019,7,4,8,30,617,0.7,73.71,29.5,1014
2019,7,4,9,0,715,0.7,66.83,30.3,1014
2019,7,4,9,30,801,0.7,64.16,31,1013
2019,7,4,10,0,875,0.7,59.37,31.7,1013
2019,7,4,10,30,933,0.6,57.72,32.2,1013
2019,7,4,11,0,976,0.6,54.89,32.7,1013
2019,7,4,11,30,980,0.6,53.92,33,1012
2019,7,4,12,0,999,0.6,52.25,33.4,1012
2019,7,4,12,30,1002,0.6,51.96,33.5,1012
2019,7,4,13,0,967,0.7,51.5,33.6,1011
2019,7,4,13,30,837,0.7,51.79,33.5,1011
2019,7,4,14,0,838,0.8,51.93,33.4,1011
2019,7,4,14,30,807,0.8,52.81,33.1,1011
2019,7,4,15,0,720,0.9,54.33,32.8,1011
2019,7,4,15,30,626,0.9,55.87,32.3,1011
2019,7,4,16,0,523,0.9,58.95,31.8,1011
2019,7,4,16,30,414,0.9,60.98,31.2,1011
2019,7,4,17,0,303,0.9,65.65,30.6,1011
2019,7,4,17,30,194,0.9,65.65,30.6,1011
2019,7,4,18,0,95,0.9,72.87,29.2,1011
2019,7,4,18,30,21,0.9,75.07,28.7,1012
2019,7,4,19,0,0,0.9,78.72,28.2,1012
2019,7,4,19,30,0,0.9,80.1,27.9,1012
2019,7,4,20,0,0,0.9,83.76,27.5,1012
2019,7,4,20,30,0,0.9,84.83,27.3,1013
2019,7,4,21,0,0,0.8,87.71,27,1013
2019,7,4,21,30,0,0.8,88.75,26.8,1013
2019,7,4,22,0,0,0.8,90.47,26.6,1013
2019,7,4,22,30,0,0.8,91.54,26.4,1013
2019,7,4,23,0,0,0.7,93.52,26.2,1013
2019,7,4,23,30,0,0.7,94.63,26,1013
2019,7,5,0,0,0,0.7,95.87,25.9,1013
2019,7,5,0,30,0,0.7,97,25.7,1013
2019,7,5,1,0,0,0.6,97.84,25.6,1013
2019,7,5,1,30,0,0.6,98.42,25.5,1013
2019,7,5,2,0,0,0.6,98.93,25.4,1013
2019,7,5,2,30,0,0.6,98.93,25.4,1013
2019,7,5,3,0,0,0.6,99.4,25.3,1013
2019,7,5,3,30,0,0.6,99.99,25.2,1013
2019,7,5,4,0,0,0.5,100,25.1,1013
2019,7,5,4,30,0,0.5,100,25.1,1013
2019,7,5,5,0,0,0.5,100,25.1,1013
2019,7,5,5,30,8,0.5,99.2,25.3,1013
2019,7,5,6,0,42,0.6,99.15,25.5,1013
2019,7,5,6,30,139,0.5,96.93,25.9,1014
2019,7,5,7,0,279,0.5,97.33,26.3,1014
2019,7,5,7,30,390,0.5,93.41,27,1014
2019,7,5,8,0,500,0.6,89.75,27.7,1014
2019,7,5,8,30,594,0.5,86.18,28.4,1014
2019,7,5,9,0,689,0.5,79.48,29,1014
2019,7,5,9,30,773,0.5,77.23,29.5,1014
2019,7,5,10,0,757,0.5,72.52,30,1014
2019,7,5,10,30,838,0.4,70.48,30.5,1014
2019,7,5,11,0,810,0.4,67.78,30.9,1014
2019,7,5,11,30,981,0.4,66.26,31.3,1014
2019,7,5,12,0,986,0.4,64.43,31.7,1013
2019,7,5,12,30,962,0.4,63.35,32,1013
2019,7,5,13,0,898,0.4,62.59,32.2,1013
2019,7,5,13,30,822,0.4,61.83,32.4,1012
2019,7,5,14,0,510,0.5,61.54,32.5,1012
2019,7,5,14,30,495,0.5,62.23,32.3,1012
2019,7,5,15,0,292,0.5,62.83,32.1,1012
2019,7,5,15,30,42,0.5,64.26,31.7,1012
2019,7,5,16,0,33,0.6,66.42,31.2,1012
2019,7,5,16,30,22,0.6,68.72,30.6,1012
2019,7,5,17,0,19,0.6,72.91,30,1012
2019,7,5,17,30,12,0.6,72.91,30,1012
2019,7,5,18,0,7,0.5,81.06,28.5,1013
2019,7,5,18,30,3,0.6,83.44,28,1013
2019,7,5,19,0,0,0.6,85.71,27.5,1013
2019,7,5,19,30,0,0.6,87.23,27.2,1013
